time,price,sma,rsi,macd,macdSignal,adx,Middle bband,Lower bband,Upper bband,Parabolic sar,ema
2020-06-01- 20:15:00,83.97,83.91333333333334,67.08722552010352,0.007882246648847513,-0.0022948964137439907,30.431948229737714,144.12999999999997,144.04514718655764,144.2148528134423,83.54506270634096,83.92997319560439
2020-06-01- 20:20:00,84,83.97333333333334,71.7007533142542,0.014136174089074416,0.0009913176868196908,32.53055368977299,144.15333333333328,144.0761610874514,144.23050557921516,83.55676145221413,83.9649865978022
2020-06-01- 20:25:00,83.9,83.95666666666668,42.15529286776702,0.010931111837280127,0.0029792765169117785,28.74299770685702,144.28333333333327,143.99060668801187,144.57605997865468,83.56822622316984,83.93249329890111
2020-06-01- 20:30:00,84,83.96666666666668,64.25144951158984,0.015285690976284627,0.005440559408786348,21.665556287122907,144.35333333333327,144.08384822759513,144.6228184390714,83.57946169870645,83.96624664945055
2020-06-01- 20:35:00,84.06,83.98666666666668,73.39725678361606,0.021731501487380456,0.008698747824505169,22.587229690480402,144.41666666666663,144.30793662386273,144.52539670947053,83.59047246473233,84.01312332472529
2020-06-01- 20:40:00,84.0598,84.03993333333334,73.30348800634593,0.025216983567773354,0.012002394973158807,23.201678626052068,144.3533333333333,144.2711411467013,144.4355255199653,83.60126301543768,84.03646166236264
2020-06-01- 20:45:00,84.04,84.05326666666667,61.61425355209166,0.025294882592717727,0.014660892497070591,23.611311249766512,144.31033333333326,144.2362103122894,144.38445635437714,83.61183775512893,84.03823083118132
2020-06-01- 20:50:00,84.04,84.04660000000001,61.61425355209165,0.02448136716151339,0.016624987429959152,31.095393602259193,144.23699999999994,144.0977927205582,144.37620727944167,83.62220100002635,84.03911541559066
2020-06-01- 20:55:00,83.97,84.01666666666668,27.16126884415897,0.018322682060244233,0.01696452635601617,30.582581949787,144.1636666666666,144.0041646638536,144.32316866947957,83.63235698002582,84.00455770779533
2020-06-01- 21:00:00,83.99,84.00000000000001,41.24227914808532,0.015010635213769774,0.01657374812756689,44.52491383950947,144.09999999999994,144.04343145757642,144.15656854242346,83.6423098404253,83.99727885389765
2020-06-01- 21:05:00,83.8,83.92000000000002,10.98395160870808,-0.00067372502583396,0.01312425349688672,57.40451049295933,144.08999999999995,144.06171572859526,144.11828427140463,83.6520636436168,83.89863942694882
2020-06-01- 21:10:00,83.89,83.89333333333336,41.48660994152073,-0.004819031336495527,0.00953559653021027,68.54503839065599,144.11333333333326,144.05598449802773,144.1706821686388,83.66162237074447,83.8943197134744
2020-06-01- 21:20:00,83.79,83.8266666666667,26.405959322507854,-0.014219992537988446,0.004784478716570526,75.97205698912043,144.13333333333324,144.09933986950628,144.1673267971602,83.67098992332957,83.8421598567372
2020-06-01- 21:25:00,83.73,83.80333333333336,19.89665349490501,-0.024023360421438156,-0.0009770891110312107,82.30043040630004,144.14666666666656,144.13723857465487,144.15609475867825,83.68017012486298,83.7860799283686
2020-06-01- 21:30:00,83.74,83.75333333333337,24.546636236124012,-0.02897007739014157,-0.006575686766853282,77.13088619256054,144.14666666666656,144.13723857465487,144.15609475867825,83.68916672236573,83.76303996418429
2020-06-01- 21:35:00,83.74,83.7366666666667,24.546636236124012,-0.031235179074172947,-0.011507585228317217,73.68452338340087,144.13666666666657,144.09895430440778,144.17437902892536,83.69798338791841,83.75151998209213
2020-06-01- 21:40:00,83.79,83.7566666666667,54.355343680541715,-0.028239214231192022,-0.014853911028892178,51.78438693962682,144.10333333333327,144.02114114661273,144.1855255200538,83.70662372016004,83.77075999104608
2020-06-01- 21:45:00,83.82,83.78333333333336,66.32770400102046,-0.02325078560014049,-0.01653328594314184,46.002145898025184,144.0199999999999,143.8433647824741,144.19663521752568,83.71,83.79537999552304
2020-06-01- 21:50:00,83.73,83.78000000000003,30.42098878418325,-0.025326750155770128,-0.018291978785667497,45.6163758088206,144.01666666666657,143.84669934937253,144.1866339839606,83.71,83.76268999776153
2020-06-01- 21:55:00,83.82,83.79000000000002,61.60161887945489,-0.019673265285348407,-0.01856823608560368,32.203326499212146,143.99999999999991,143.8367006837086,144.16329931629122,83.71839999999999,83.79134499888076
2020-06-01- 22:00:00,83.84,83.7966666666667,66.59202141714196,-0.013912484121547664,-0.017637085692792476,42.48291773866234,143.9133333333332,143.5182524695024,144.30841419716404,84.13,83.81567249944038
2020-06-01- 22:05:00,83.8,83.82000000000004,47.9116642761955,-0.012380603043780525,-0.016585789162990087,49.33597856496247,143.87999999999988,143.54058874492287,144.2194112550769,84.1259,83.8078362497202
2020-06-01- 22:10:00,83.8,83.81333333333338,47.9116642761955,-0.010949173512472044,-0.015458466032886479,56.196326376789386,143.8299999999999,143.53470353870603,144.12529646129377,84.121841,83.8039181248601
2020-06-01- 22:15:00,83.86,83.82000000000004,73.24348184494252,-0.005530226777779035,-0.01347281818186499,60.769891584674006,143.94333333333324,143.8103337509073,144.0763329157592,84.11782259,83.83195906243006
2020-06-01- 22:20:00,83.85,83.83666666666669,65.303779912167,-0.0024586045069838747,-0.011269975446888767,65.04666023862596,143.90999999999988,143.8029174769817,144.01708252301808,84.1138443641,83.84097953121503
2020-06-01- 22:25:00,84.01,83.9066666666667,90.36653776370433,0.010587116286870923,-0.006898557100136829,74.23357306156437,143.9999999999999,143.81815757716282,144.18184242283695,84.109905920459,83.92548976560752
2020-06-01- 22:30:00,83.93,83.93000000000002,58.61253574274594,0.01334072343198045,-0.002850700993713373,80.35818161018999,144.15666666666655,143.70460963969964,144.60872369363346,84.10600686125441,83.92774488280376
2020-06-01- 22:35:00,83.83,83.92333333333336,35.33305508932217,0.00785922647852999,-0.0007087154992647003,57.14217019589265,144.1733333333332,143.75817606716438,144.58849059950202,84.10214679264188,83.87887244140188
2020-06-01- 22:40:00,83.62,83.79333333333336,15.69588024400279,-0.010375920284985796,-0.002642156456408919,60.36249453069922,144.13333333333318,143.68364208108795,144.5830245855784,84.09832532471546,83.74943622070094
2020-06-01- 22:45:00,83.3,83.58333333333337,6.913451101384566,-0.04390243840164487,-0.01089421284545611,69.41542039912657,144.02999999999986,143.8691688252245,144.1908311747752,84.08875881822115,83.52471811035048
2020-06-01- 22:50:00,83.52,83.48000000000003,40.97323666977367,-0.049423225934773996,-0.018600015463319686,75.45070431141149,144.1233333333332,143.93406573879045,144.31260092787593,84.06359605367452,83.52235905517523
2020-06-01- 22:55:00,83.5,83.44000000000004,39.02604759710287,-0.05273440316820199,-0.025426893004296146,73.08488861592932,144.1066666666665,143.87323811442855,144.34009521890448,84.03918817206429,83.51117952758761
2020-06-01- 23:00:00,83.3,83.44000000000004,22.78425537828086,-0.0667858820938676,-0.033698690822210435,77.80669661796863,144.0766666666665,143.84495803705883,144.3083752962742,84.01551252690236,83.40558976379381
2020-06-01- 23:05:00,83.11,83.30333333333338,14.302249186534057,-0.08674161157163951,-0.04430727497209625,82.30011464116825,143.9666666666665,143.84194475308072,144.09138858025227,83.98289202582626,83.2577948818969
2020-06-01- 23:10:00,83.01,83.14000000000004,11.053586515103119,-0.10374695108875187,-0.05619521019542738,85.99414090339273,143.89333333333317,143.63188437900578,144.15478228766057,83.93624742453494,83.13389744094846
2020-06-01- 23:15:00,83.25,83.12333333333338,51.066950277373955,-0.09498133859698044,-0.06395243587573798,78.60745537267958,143.7566666666665,143.54105384456054,143.97227948877244,83.87707257906284,83.19194872047423
2020-06-01- 23:20:00,83.34,83.20000000000003,60.9487144129504,-0.07981144529566109,-0.06712423775972261,53.37762506855311,143.70333333333315,143.61339508192626,143.79327158474004,83.82144822431907,83.26597436023712
2020-06-01- 23:25:00,83.3,83.2966666666667,53.71683234362058,-0.06983428661716573,-0.06766624753121123,40.42804975162976,143.6666666666665,143.56167989415218,143.7716534391808,83.76916133085993,83.28298718011857
2020-06-01- 23:30:00,83.461,83.36700000000003,73.03444083690711,-0.049872078371762996,-0.06410741369932157,42.67123223033895,143.77333333333317,143.49175050530064,144.0549161613657,83.72001165100833,83.37199359005928
2020-06-01- 23:35:00,83.38,83.38033333333337,55.54041364942838,-0.040567989924042536,-0.05939952894426577,44.16668721614508,143.8166666666665,143.5289940129107,144.1043393204223,83.67381095194783,83.37599679502964
2020-06-01- 23:40:00,83.33,83.39033333333337,45.458301238656816,-0.03647665000805489,-0.054814953157023595,30.618189166279148,143.93999999999983,143.83801960894704,144.04198039105262,83.63038229483097,83.35299839751482
2020-06-01- 23:45:00,83.15,83.2866666666667,22.95585695486929,-0.04484468613144088,-0.052820899751907055,34.930123350031025,143.8699999999998,143.67404082011905,144.06595917988056,83.58955935714111,83.25149919875741
2020-06-01- 23:50:00,83.29,83.2566666666667,51.161071584592364,-0.03924605396883862,-0.05010593059529337,37.80474613919895,143.62333333333314,142.89865716031971,144.34800950634656,83.55118579571264,83.27074959937872
2020-06-01- 23:55:00,83.23,83.22333333333337,41.414412810866395,-0.03832230275178006,-0.047749205026590705,48.228714354416184,143.14333333333315,142.1633560092455,144.1233106574208,83.51511464796988,83.25037479968935
2020-06-02- 08:00:00,84.63,83.71666666666671,92.35955574912951,0.0593222960065134,-0.026334904819969883,59.95646390050825,142.97333333333316,142.36795007534784,143.57871659131848,82.95,83.94018739984467
2020-06-02- 08:05:00,84.73,84.19666666666672,93.01074346940209,0.1283936201121776,0.004610800166459615,67.77496359790295,142.92666666666648,142.35620876076464,143.4971245725683,82.96940000000001,84.33509369992234
2020-06-02- 08:15:00,84.95,84.77000000000004,94.54499532736925,0.18450402588729276,0.04058944531062624,74.55565657993895,143.26666666666648,142.79159941977431,143.74173391355865,82.988606,84.64254684996118
2020-06-02- 08:20:00,84.97,84.88333333333337,94.70353939531536,0.21649107837561132,0.07576977192362326,79.07611856796295,143.5366666666665,142.66989744187322,144.40343589145976,83.02983388,84.80627342498059
2020-06-02- 08:25:00,85.03,84.98333333333338,95.3161323514688,0.2342435461371366,0.10746452676632592,82.80238544431977,143.9999999999998,143.33486843392504,144.66513156607456,83.0702372024,84.9181367124903
2020-06-02- 08:30:00,85.17,85.05666666666671,96.66584226719185,0.24749111736011287,0.13546984488508332,85.8740781921611,144.2999999999998,143.93889059804008,144.66110940195955,83.130530086328,85.04406835624515
2020-06-02- 08:35:00,85.13,85.11000000000004,86.04008546997511,0.24501332688771527,0.1573785412856097,87.92187335738863,144.72333333333313,143.87632552793048,145.57034113873578,83.21210888287487,85.08703417812256
2020-06-02- 08:45:00,85.34,85.21333333333338,92.517359531911,0.24936509463194056,0.17577585195487588,90.44348809865573,144.99666666666647,144.24543064799647,145.74790268533647,83.29042452755988,85.21351708906128
2020-06-02- 08:50:00,85.3,85.25666666666672,81.68806692830394,0.24096873341636638,0.18881442824717398,83.45859288266375,145.4399999999998,144.92154074393963,145.95845925605997,83.39290330118189,85.25675854453064
2020-06-02- 08:55:00,85.19,85.27666666666671,55.08902897282313,0.21968330822606674,0.19498820424295255,57.6499555939753,145.6199999999998,145.0240134228065,146.21598657719312,83.49025813612279,85.22337927226532
2020-06-02- 09:00:00,85.23,85.24000000000005,61.86259030698735,0.20089945375977436,0.1961704541463169,40.44419740151633,145.83333333333314,145.78344456614872,145.88322210051757,83.58274522931666,85.22668963613266
2020-06-02- 09:05:00,85.35,85.2566666666667,77.28156609152735,0.189874200691861,0.19491120345542573,42.62174708848323,145.7699999999998,145.5431373392103,145.99686266078933,83.67060796785083,85.28834481806632
2020-06-02- 09:10:00,85.24,85.27333333333337,49.66958514916766,0.16860547172608165,0.1896500571095569,29.825976460931646,145.96666666666647,145.257802159813,146.67553117351994,83.77137148977978,85.26417240903316
2020-06-02- 09:15:00,85.29,85.29333333333336,59.52869010289812,0.15226261687763554,0.18217256906317264,26.290851086047343,145.9699999999998,145.2634591305557,146.6765408694439,83.86608920039299,85.27708620451659
2020-06-02- 09:20:00,85.3,85.2766666666667,61.77502959480139,0.13698526396446198,0.17313510804343052,19.569720124340908,146.0499999999998,145.48431457489005,146.61568542510958,83.95512384836941,85.2885431022583
2020-06-02- 09:25:00,85.42,85.3366666666667,80.87872717663868,0.13045280900571754,0.16459864823588793,32.74546739344747,145.80666666666647,145.68410149046076,145.92923184287218,84.03881641746725,85.35427155112916
2020-06-02- 09:30:00,85.57,85.43000000000002,90.1287598453714,0.1319501571437911,0.15806895001746857,44.85534818478764,145.72666666666646,145.53048081320472,145.9228525201282,84.14109926824455,85.46213577556458
2020-06-02- 09:35:00,85.5,85.49666666666668,67.32914117758882,0.12363815011863721,0.1511827900377023,52.92860204568109,145.74999999999977,145.4933549788331,146.00664502116643,84.25541132678498,85.48106788778229
2020-06-02- 09:40:00,85.68,85.58333333333336,83.46390985433284,0.1262486019014375,0.14619595241044933,64.34425690537032,145.68333333333308,145.34066407226646,146.0260025943997,84.36057842064218,85.58053394389114
2020-06-02- 09:45:00,85.74,85.64000000000003,86.73854774513562,0.12775296412084458,0.14250735475252838,73.25877712047006,145.62999999999974,145.21591466226292,146.04408533773656,84.47932636278439,85.66026697194556
2020-06-02- 09:50:00,85.71,85.71000000000002,75.52186534088172,0.1223241097140999,0.1384707057448427,79.20179059720321,145.4666666666664,145.38949441889886,145.54383891443396,84.60839372650595,85.68513348597278
2020-06-02- 09:55:00,85.84,85.76333333333336,86.7006703979871,0.12345814195191451,0.13546819298625706,84.44915681937145,145.4966666666664,145.33555938621325,145.65777394711958,84.72455435385535,85.7625667429864
2020-06-02- 10:00:00,85.74,85.76333333333336,56.78049459178344,0.11314607284511169,0.13100376895802798,59.49679874479036,145.52999999999975,145.38033370359958,145.67966629639992,84.84725337493127,85.7512833714932
2020-06-02- 10:10:00,85.82,85.80000000000003,69.43710518349364,0.10796134111345168,0.1263952833891127,52.038486984778366,145.49333333333308,145.24335555602664,145.74331111063952,84.95645550368883,85.7856416857466
2020-06-02- 10:15:00,85.61,85.72333333333336,32.25017740049723,0.08649920685881796,0.11841606808305376,37.83300000747834,145.53999999999974,145.18862176087075,145.89137823912873,85.05364539828305,85.6978208428733
2020-06-02- 10:20:00,85.59,85.67333333333336,29.958170398181533,0.0680497951917971,0.10834281350480243,31.4315870055692,145.52999999999975,145.17862176089147,145.88137823910802,85.14014440447191,85.64391042143666
2020-06-02- 10:25:00,85.6,85.60000000000002,33.50262638816922,0.05426514665224147,0.09752728013429024,33.502176079456,145.69333333333307,145.44335555599753,145.94331111066862,85.21712851998001,85.62195521071833
2020-06-02- 10:30:00,85.55,85.58000000000003,24.285424981427138,0.03991917636032838,0.08600565937949786,36.55723450910327,145.60999999999976,145.32668627476886,145.89331372523066,85.28564438278221,85.58597760535916
2020-06-02- 10:35:00,85.5,85.55000000000003,17.191052938936966,0.02569424971143519,0.07394337744588533,44.82176943378996,145.5933333333331,145.28594288274962,145.9007237839166,85.34662350067616,85.54298880267959
2020-06-02- 10:40:00,85.46,85.50333333333337,12.728931028823945,0.01271906722587346,0.06169851540188296,54.56130390940152,145.48666666666642,145.46172227928227,145.51161105405058,85.40089491560178,85.50149440133978
2020-06-02- 10:45:00,85.76,85.57333333333337,77.73730154081646,0.024257825172114167,0.0542103773559292,57.34760111427065,145.56333333333308,145.32706606419814,145.79960060246802,85.44919647488558,85.6307472006699
