time,price,sma,rsi,macd,macdSignal,adx,Middle bband,Lower bband,Upper bband,Parabolic sar,ema
2020-07-10- 11:35:00,114.5,114.66666666666647,15.620998342094634,0.019850056441143238,0.0034371205644607794,44.386995448332556,143.21666666666664,142.64480809849866,143.78852523483462,115.21886289348731,114.63324196913993
2020-07-10- 11:40:00,114.44,114.54333333333314,12.736135452245827,0.0005243767479328199,0.0028545718011551875,53.16397536475805,143.41033333333328,142.81589167204166,144.0047749946249,115.1747970066827,114.53662098456996
2020-07-10- 11:45:00,114.01,114.31666666666648,4.266291683567318,-0.04161386977659731,-0.006039116514395312,66.01991445224225,143.62699999999995,143.60859710765598,143.64540289234392,115.13205309648221,114.27331049228499
2020-07-10- 11:50:00,114.04,114.16333333333314,10.495416920031683,-0.06587189971918406,-0.01800567315535306,74.59054051056506,143.56366666666662,143.37399795020934,143.7533353831239,115.09059150358775,114.15665524614249
2020-07-10- 11:55:00,114.12,114.05666666666649,28.979769683334727,-0.07411446986193937,-0.02922743249667032,80.3042912161136,143.49999999999994,143.30201010182083,143.69798989817906,115.05037375848012,114.13832762307125
2020-07-10- 12:00:00,113.83,113.99666666666648,13.650743758469769,-0.09683429910589325,-0.04274880581851491,85.82205319362335,143.55333333333328,143.20449398824056,143.902172678426,115.01136254572572,113.98416381153562
2020-07-10- 12:05:00,113.75,113.8999999999998,11.199430490407693,-0.11394617650215366,-0.05698827995524266,89.58220935677878,143.67666666666662,143.32782732159475,144.02550601173849,114.96010804389668,113.8670819057678
2020-07-10- 12:10:00,113.63,113.73666666666647,7.976571617740761,-0.12951737183124123,-0.07149409833044237,92.60956402168664,143.79999999999995,143.79999999999995,143.79999999999995,114.89710264170185,113.7485409528839
2020-07-10- 12:15:00,113.79,113.72333333333314,41.592443662868476,-0.12439696630144681,-0.08207467192464327,80.56968970789136,143.80999999999995,143.7817157324539,143.838284267546,114.80727648319974,113.76927047644196
2020-07-10- 12:20:00,113.85,113.75666666666648,51.54827904473601,-0.11267167492538022,-0.08819407252479065,60.923619975130244,143.67666666666662,143.28463492220942,144.06869841112382,114.72283989420777,113.80963523822098
2020-07-10- 12:25:00,113.89,113.84333333333313,58.60435607177558,-0.09836796436420059,-0.09022885089267264,47.8262401532895,143.60999999999993,143.25862176151287,143.961378238487,114.6434695005553,113.8498176191105
2020-07-10- 12:30:00,114.09,113.94333333333311,80.21461272039073,-0.07191619025593354,-0.08656631876532482,54.17922751330574,143.5166666666666,143.3466993501431,143.6866339831901,114.56886133052198,113.96990880955525
2020-07-10- 12:35:00,115.12,114.36666666666645,96.06869065604437,0.018378265875355737,-0.06557740183718871,65.77498803440837,143.3499999999999,142.71229578447193,143.98770421552788,113.4,114.54495440477763
2020-07-10- 12:40:00,114.88,114.69666666666645,75.04974489086905,0.060764249282271976,-0.040309071613296575,74.39339285034765,143.18333333333325,142.6396831191665,143.7269835475,113.4188,114.71247720238881
2020-07-10- 12:45:00,114.92,114.97333333333312,76.34369061001249,0.0893169306942525,-0.014383871151786756,80.13899606097384,143.0699999999999,142.81335497962706,143.32664502037275,113.461624,114.81623860119441
2020-07-10- 12:50:00,114.89,114.89666666666643,72.13506752792144,0.10300315929208637,0.00909353493698787,73.59088543424518,143.12666666666658,143.00629686687972,143.24703646645344,113.50359152,114.8531193005972
2020-07-10- 12:55:00,115.01,114.93999999999977,79.06094986448876,0.11669398805162245,0.03061362555991479,71.14462123472268,143.0699999999999,142.84138095775606,143.29861904224376,113.5447196896,114.9315596502986
2020-07-10- 13:00:00,115.58,115.15999999999976,92.44331974317576,0.16068901251551893,0.056628702951035614,76.8486111257951,142.28333333333327,140.25307336098004,144.3135933056865,113.585025295808,115.25577982514929
2020-07-10- 13:05:00,115.39,115.32666666666643,70.05641832403518,0.17115790852969326,0.07953454406676715,81.71867707038275,141.78999999999994,140.06829541835458,143.5117045816453,113.64607453693375,115.32288991257465
2020-07-10- 13:10:00,115.32,115.42999999999977,61.787398016106124,0.16740981758074724,0.09710959876956317,84.96538770010785,141.32999999999993,140.65039227014722,142.00960772985263,113.7342315554564,115.32144495628732
2020-07-10- 13:15:00,115.41,115.37333333333311,68.87303148956178,0.16537355883379234,0.110762390782409,87.98151581086665,141.57999999999993,141.53679506446485,141.623204935535,113.81886229323814,115.36572247814365
2020-07-10- 13:20:00,115.66,115.4633333333331,82.44004450593127,0.1754736771342209,0.12370464805277138,90.35790781157174,141.54999999999993,141.4683503431464,141.63164965685345,113.90010780150861,115.51286123907182
2020-07-10- 13:25:00,115.41,115.49333333333311,49.84914313594526,0.1590276463700775,0.1307692477162326,66.25492913921735,141.52999999999992,141.43066890481433,141.6293310951855,113.97810348944827,115.46143061953592
2020-07-10- 13:30:00,114.01,115.02666666666646,11.537124818380603,0.04704085188872398,0.11402356855073088,70.53384188127957,141.6466666666666,141.2176108559846,142.0757224773486,115.86,114.73571530976795
2020-07-10- 13:35:00,113.91,114.44333333333311,10.659372105067561,-0.035105700099478554,0.084197714820689,76.526788184095,141.6399999999999,141.2015177694866,142.0784822305132,115.86,114.32285765488398
2020-07-10- 13:40:00,114.15,114.02333333333313,29.867894824400672,-0.07155750952419737,0.05304666995171172,68.1250837095171,141.64333333333323,141.20933384558586,142.0773328210806,115.86,114.23642882744198
2020-07-10- 13:45:00,113.96,114.00666666666645,23.79312229519409,-0.10609220429007848,0.021218895103353674,62.523947393131834,141.74333333333325,141.0266124053025,142.460054261364,115.8014,114.098214413721
2020-07-10- 13:50:00,113.06,113.72333333333313,9.730838751895893,-0.18673154343376552,-0.020371192604070165,64.1494152559315,142.03333333333327,141.27467955503036,142.7919871116362,115.743972,113.5791072068605
2020-07-10- 13:55:00,113.5,113.50666666666648,37.02518690987304,-0.2033324232656355,-0.05696343873638323,65.49574834723535,142.2666666666666,142.14194475465592,142.39138857867727,115.68769256,113.53955360343025
2020-07-10- 14:00:00,112.29,112.94999999999982,16.475696515570053,-0.29004129552198776,-0.10357901009350415,73.43430762083865,142.25666666666658,142.12366708511593,142.38966624821722,115.6325387088,112.91477680171513
2020-07-10- 14:05:00,113.16,112.98333333333316,47.75124273561859,-0.2777029876728392,-0.13840380560937116,78.72668046990754,142.13333333333324,141.91587324802657,142.3507934186399,115.52026254753599,113.03738840085757
2020-07-10- 14:10:00,114.231,113.22699999999982,69.10986758817022,-0.18685801626193665,-0.14809464773988426,59.044208850780315,142.01333333333324,141.69950393907055,142.32716272759592,115.41135467110992,113.63419420042878
2020-07-10- 14:15:00,114.06,113.81699999999982,62.947162580565,-0.1323751541791296,-0.14495074902773333,51.475758109676946,142.24999999999991,141.28156483619946,143.21843516380036,115.30571403097662,113.8470971002144
2020-07-10- 14:20:00,114.21,114.16699999999982,66.83812314180902,-0.08173685505867923,-0.13230797023392252,46.4301242822747,142.52333333333326,141.55114222281648,143.49552444385003,115.20324261004731,114.02854855010719
2020-07-10- 14:25:00,114.83,114.36666666666649,79.91490606943931,-0.003223210165444357,-0.10649101822022689,52.94584150275883,142.80999999999992,142.62167404194076,142.99832595805907,115.10384533174589,114.42927427505359
2020-07-10- 14:30:00,114.76,114.59999999999981,74.91212455984095,0.04377203340243341,-0.07643840789569482,57.42933782670345,142.8666666666666,142.52673203274205,143.20660130059113,111.89,114.5946371375268
2020-07-10- 14:35:00,114.74,114.77666666666649,72.95480885251973,0.0718365258906033,-0.0467834211384352,47.76332914661554,142.9166666666666,142.5866835024835,143.2466498308497,111.9217,114.66731856876339
2020-07-10- 14:40:00,115.08,114.85999999999983,83.76900274392374,0.11109823373698191,-0.015207090163351776,49.84516974320183,142.96333333333325,142.7502084356802,143.1764582309863,111.985066,114.87365928438169
2020-07-10- 14:45:00,114.49,114.76999999999983,41.047083480864615,0.09279702492693787,0.006393732854706156,38.74420663819311,142.87333333333325,142.7646032914662,142.9820633752003,112.08601402000001,114.68182964219085
2020-07-10- 14:50:00,114.8,114.78999999999984,57.949242254560716,0.09877667297750747,0.02487032087926642,37.51215077282138,142.84333333333328,142.81838895528313,142.86827771138343,112.1839335994,114.74091482109543
2020-07-10- 14:55:00,114.76,114.68333333333317,54.90261403230877,0.09659997390045305,0.039216251483503745,29.38626082045423,142.8333333333333,142.79223724293857,142.874429423728,112.27891559141801,114.75045741054771
2020-07-10- 15:00:00,114.17,114.5766666666665,25.380258067919137,0.05152300189588743,0.04167760156598048,34.71399426100528,142.91333333333327,142.68804339717536,143.13862326949118,112.37104812367548,114.46022870527386
2020-07-10- 15:05:00,114.7,114.54333333333317,56.73108965825476,0.05633480658019607,0.0446090425688236,41.41055403935773,142.97999999999993,142.73944508644195,143.22055491355792,112.46041667996522,114.58011435263694
2020-07-10- 15:10:00,114.77,114.5466666666665,60.055861238509124,0.062361898326955156,0.04815961372044991,29.604669767851945,143.1433333333333,142.92162281192824,143.36504385473833,112.54710417956626,114.67505717631846
2020-07-10- 15:15:00,115.09,114.85333333333317,73.83973301793932,0.08607675705509621,0.05574304238737917,36.1950719766051,143.29999999999995,142.9080816414823,143.6919183585176,112.63119105417927,114.88252858815923
2020-07-10- 15:20:00,115.28,115.04666666666651,79.9896334943302,0.11173262965208153,0.06694095984031964,41.906505503935556,143.4133333333333,143.21646902650627,143.61019764016032,112.71275532255389,115.08126429407962
2020-07-10- 15:25:00,115.07,115.14666666666652,57.55697185875246,0.11043837043293081,0.07564044195884187,50.00373181108989,143.3833333333333,143.1128604968191,143.65380616984748,112.79187266287727,115.07563214703981
2020-07-10- 15:30:00,114.91,115.08666666666652,43.58698799099228,0.09487075127390199,0.07948650382185389,36.8689341411744,143.31666666666663,143.1580616374374,143.47527169589586,112.89739775636218,114.9928160735199
2020-07-10- 15:35:00,115.42,115.13333333333317,73.88872416352885,0.11625374545901934,0.08683995214928698,36.463644875975085,143.35699999999997,143.10193399599746,143.6120660040025,112.99870184610769,115.20640803675995
2020-07-10- 15:40:00,115.8,115.37666666666651,83.68385808328458,0.15233473324036595,0.09993890836750277,45.4673917269462,143.48699999999997,143.26933358919356,143.70466641080637,113.12376675380231,115.50320401837998
2020-07-10- 15:45:00,115.52,115.57999999999986,59.15651282735664,0.15172701637030173,0.11029652996806256,51.469889627593595,143.49699999999996,143.30616324666656,143.68783675333336,113.28674074857418,115.51160200918999
2020-07-10- 15:50:00,115.52,115.61333333333317,59.15651282735664,0.1461398175286206,0.11746518748017418,55.471554894691856,143.43999999999997,143.21313734020467,143.66686265979527,113.43993630365972,115.51580100459499
2020-07-10- 15:55:00,115.65,115.56333333333316,68.73058075607142,0.14635542794808032,0.12324323557375541,42.2869317356583,143.2433333333333,142.91294635525335,143.57372031141327,113.58394012544014,115.58290050229749
2020-07-10- 16:00:00,115.35,115.5066666666665,37.94304096707908,0.12098090051651411,0.12279076856230715,33.49718296296926,143.1533333333333,142.86566068031098,143.44100598635563,113.71930371791373,115.46645025114874
2020-07-10- 16:05:00,115.56,115.51999999999985,57.79421677415154,0.1145043003943158,0.12113347492870888,30.169973332034882,143.03999999999996,142.95514718784383,143.1248528121561,113.8465454948389,115.51322512557437
2020-07-10- 16:10:00,115.67,115.52666666666651,66.27151137394279,0.11384861312093619,0.11967650256715434,22.695190693077034,143.08666666666662,142.97081235307172,143.2025209802615,113.96615276514858,115.59161256278719
2020-07-10- 16:15:00,115.36,115.52999999999984,35.84037673009158,0.08832825096251895,0.11340685224622726,36.68825320974293,143.14999999999995,142.9213809578834,143.3786190421165,114.07858359923966,115.4758062813936
2020-07-10- 16:20:00,115.11,115.37999999999984,23.04150499593741,0.05141901258603809,0.10100928431418943,52.427397617824944,143.12999999999994,142.850954006611,143.40904599338887,114.18426858328529,115.29290314069681
2020-07-10- 16:25:00,114.97,115.14666666666649,17.724638145719542,0.015797752711392832,0.08396697799363011,64.60876519550028,143.03333333333327,142.66298814932298,143.40367851734356,114.28361246828817,115.1314515703484
2020-07-10- 16:30:00,115.2,115.09333333333315,47.549814923216594,0.00754110295760313,0.0686818029864247,72.72967691395051,142.89999999999995,142.8251668538903,142.9748331461096,114.37699572019088,115.1657257851742
2020-07-10- 16:35:00,115.04,115.06999999999982,34.499752030653056,-0.009090746981470943,0.053127292992845576,64.54142420677833,142.93999999999994,142.75452763070666,143.12547236929322,114.46477597697942,115.1028628925871
2020-07-10- 16:40:00,115.502,115.24733333333315,70.07362460779407,0.011864043981063332,0.04487464319048913,68.67952554842007,143.01999999999995,142.83452763078512,143.2054723692148,114.54728941836066,115.30243144629355
2020-07-10- 16:45:00,115.52,115.35399999999981,70.99427288829949,0.026479964734832606,0.041195707499357824,52.77490521764884,143.05666666666662,142.97286796759795,143.14046536573528,114.62485205325902,115.41121572314677
2020-07-10- 16:50:00,115.47,115.49733333333313,62.92800981336135,0.031774888145946534,0.03931154362867557,48.011103696707835,142.85999999999993,142.31643154392052,143.40356845607934,114.69776093006348,115.44060786157338
2020-07-10- 16:55:00,115.59,115.52666666666646,73.6896451692002,0.04237838857392262,0.039924912617724975,40.22984936368704,142.76333333333326,142.33365645240448,143.19301021426205,114.76629527425968,115.5153039307867
2020-07-10- 17:00:00,115.63,115.56333333333312,77.0244357168017,0.050642969588096776,0.042068524011799335,33.32092047898918,143.04333333333327,141.88490527974471,144.20176138692182,114.83071755780409,115.57265196539335
2020-07-10- 17:05:00,115.92,115.71333333333313,90.33985398504558,0.07417972907303749,0.048490765024046964,44.14288864877366,143.54999999999993,142.4953594610132,144.60464053898664,114.89127450433585,115.74632598269667
2020-07-10- 17:10:00,115.96,115.83666666666646,91.37414772336389,0.08986871679995545,0.05676635537922866,51.69831816815819,144.02333333333323,143.70319447483797,144.34347219182848,114.96818528903235,115.85316299134834
2020-07-10- 17:15:00,116.12,115.99999999999979,94.74804781678317,0.10806168421680695,0.06702542114674431,60.80852179158733,144.34333333333322,143.6707595043607,145.01590716230575,115.05073046590977,115.98658149567417
2020-07-10- 17:20:00,116.29,116.12333333333312,96.76479713352013,0.1279643487828821,0.07921320667397187,71.47151157929927,144.55333333333323,144.07546770851002,145.03119895815644,115.14786472397789,116.13829074783709
